NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
500110556,2022,KZN,5,BLESSED LUANDA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Harry Gwala,Bulwer,Trust Land,Trust Land,KWAZULU NATAL EDUCATION DEPARTMENT,220008,301560,0,NOT APPLICABLE,"-29,8857","29,803",HARRY GWALA DISTRICT MUNICIPALITY,Dr Nkosazana Dlamini-Zuma,54306013,54712003,MAOLENI,JN MNCWABE,,ST CHARLES,DONNYBROOK,"612  ROAD,ST CHARLES,DONNYBROOK,3237","P.O.BOX 98,DONNY BROOK,3237",0398318054,NO,NONE,Q3,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500110556,500110556,1398,31
500110667,2022,KZN,5,BLUE MOUNTAIN PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,Amajuba,Umzinyashana,Farm,Farm,KWAZULU NATAL EDUCATION DEPARTMENT,55405,53430,0,NOT APPLICABLE,"-27,5312","30,0415",AMAJUBA DISTRICT MUNICIPALITY,Emadlangeni,52503004,52501003,UTRECHT NU,ZP HLONGWANE,,,UTRECHT,"WATERVAL,UTRECHT,2980","P.O.BOX 1034,UTRECHT,2980",0638516228,NO,NONE,Q2,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500110667,500110667,131,7
500110704,2022,KZN,5,BLUE BANK PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Uthukela,Watersmeet,Private,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,,201040,0,NOT APPLICABLE,"-28,52","29,5645",UTHUKELA DISTRICT MUNICIPALITY,Alfred Duma,52308026,51403002,KLIPRIVIER NU,M.T NGWENYA,,BLUEBANK,LADYSMITH,"BLUE BANK ROAD,BLUEBANK,LADYSMITH,3370","P.O.BOX 1862,LADYSMITH,3370",0366305969,NO,NONE,Q2,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500110704,500110704,46,3
500110741,2022,KZN,5,BHOVUNGANE SENIOR  PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Ilembe,Ndwedwe,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,180008,451240,0,NOT APPLICABLE,"-29,5114","30,9617",ILEMBE DISTRICT MUNICIPALITY,Ndwedwe,52903015,54515004,MONA,AM NXUMALO,MAVELA TRIBAL AUTHORITY,MAVELA TRIBAL AUTHORITY,VERULAM,"MAHEKENI WARD,MAVELA TRIBAL AUTHORITY,MAVELA TRIBAL AUTHORITY,VERULAM,4342","P.O.BOX 318,NDWEDWE,4342",,NO,NONE,Q3,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500110741,500110741,80,3
500110778,2022,KZN,5,BOGWE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Zululand,Umfolozi,Farm,Govt Education,KWAZULU NATAL EDUCATION DEPARTMENT,55111,53114,0,NOT APPLICABLE,"-27,8133","31,1052",ZULULAND DISTRICT MUNICIPALITY,Abaqulusi,52603005,52901003,VRYHEID NU,MRS .N BUTHELEZI,,,VRYHEID,"BOSCHOEK FARM,VRYHEID,3114","P.O.BOX 52,LANGKRANS,3314",0736498483,NO,NONE,Q1,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500110778,500110778,162,7
500110815,2022,KZN,5,BOMBOLO COMBINED SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,Zululand,Buxedene,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,360014,171380,0,NOT APPLICABLE,"-27,896","31,9782",ZULULAND DISTRICT MUNICIPALITY,Nongoma,52605002,53001050,MPUMULWANA,G NDLOVU,,BOMBOLO,VRYHE,"MANDLAKAZI T/A,BOMBOLO,VRYHE,3950","PRIVATE BAG X6000,NONGOMA,3950",,NO,NONE,Q1,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500110815,500110815,428,17
500110852,2022,KZN,5,BONAMUVA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,King Cetshwayo,Eshowe,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,260006,261020,0,NOT APPLICABLE,"-28,8891","31,499",KING CETSHWAYO DISTRICT MUNICIPALITY,uMlalazi,52804012,54005001,GEZINSILA,MR .K .R MAJUBANA,,KINGDINIZULU,ESHOWE,"881 PRINCE G-ZULU ROAD,KINGDINIZULU,ESHOWE,3815","PRIVATE BAG X518,ESHOWE,3815",0354745076,NO,NONE,Q4,N,NOT APPLICABLE,,,URBAN,0,KZ,KZ,500110852,500110852,771,19
500110889,2022,KZN,5,BONELA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,Umlazi,Umkhumbane,Govt,Govt,HOUSE OF DELEGATES(HOD),61001,63466,5411204,BONELLA SECONDARY SCHOOL,"-29,8419","30,9625",eTHEKWINI METROPOLITAN MUNICIPALITY,eThekwini,59500030,57218012,BONELA,P S MOODLEY,,BONELA,DURBAN,"BONELA ROAD,BONELA,DURBAN,4058","P.O.BOX 31037,MAYVILLE,4058",0312616363,NO,NONE,Q4,N,NOT APPLICABLE,,,URBAN,0,KZ,KZ,500110889,500110889,924,28
500110926,2022,KZN,5,BONELA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umlazi,Umkhumbane,Govt,Govt,HOUSE OF DELEGATES(HOD),,63402,0,NOT APPLICABLE,"-29,8412","30,962",eTHEKWINI METROPOLITAN MUNICIPALITY,eThekwini,59500030,57218012,BONELA,T P MZONELI,,MAYVILLE,DURBAN,"100 CANDELLA ROAD,MAYVILLE,DURBAN,4058","P.O.BOX 30054,MAYVILLE,4058",0312616127,NO,NONE,Q4,N,NOT APPLICABLE,,,URBAN,0,KZ,KZ,500110926,500110926,969,27
500110963,2022,KZN,5,BONELOKUHLE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umgungundlovu,Impendle,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,220009,301920,0,NOT APPLICABLE,"-29,6569","29,8587",UMGUNGUNDLOVU DISTRICT MUNICIPALITY,Impendle,52204003,51003022,SIMOLOBHA,E.B DLOMO,,IMPENDLE,PIETERMARITZBURG,"14 D SMILO BAR ROAD,IMPENDLE,PIETERMARITZBURG,3227","PRIVATE BAG X529,IMPENDLE,3227",0825385941,NO,NONE,Q3,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500110963,500110963,263,7
500111000,2022,KZN,5,BONGASPOORT PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Zululand,Altona,Trust Land,Govt Education,KWAZULU NATAL EDUCATION DEPARTMENT,360015,161990,0,NOT APPLICABLE,"-27,4008","31,2233",ZULULAND DISTRICT MUNICIPALITY,uPhongolo,52602006,52806002,BONGASPOORT,MRS.L.R SKHAKHANE,,SIBIYA TRIBAL AUTHORITY,PONGOLA,"NTUMBANE AREA,SIBIYA TRIBAL AUTHORITY,PONGOLA,3170","P.O.BOX 1837,PONGOLA,3170",,NO,NONE,Q3,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500111000,500111000,90,5
500111037,2022,KZN,5,BONGELA COMBINED SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,Uthukela,Elandslaagte,Trust Land,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,53419,54415,0,NOT APPLICABLE,"-28,4505","29,943",UTHUKELA DISTRICT MUNICIPALITY,Alfred Duma,52308024,51403002,KLIPRIVIER NU,DPM NTSHANGASE,,CREMIN,LADYSMITH,"ELANGSLAAGTE ROAD,CREMIN,LADYSMITH,2900","P.O.BOX 9,ELANDSLAAGTE,2900",0781114728,NO,NONE,Q2,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500111037,500111037,177,7
500111074,2022,KZN,5,BONGIMFUNDO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Ilembe,Phambela,Farm,Farm,DEPARTMENT OF EDUCATION AND TRAINING(DET),51212,51220,0,NOT APPLICABLE,"-29,2859","31,3972",ILEMBE DISTRICT MUNICIPALITY,KwaDukuza,52902003,54404001,LOWER TUGELA NU,MR. P ,,JSCHMIDT ESTATE,DARNALL,"403 P BLOCK,JSCHMIDT ESTATE,DARNALL,4480","P.O.BOX 53,DARNALL,4480",,NO,NONE,Q2,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500111074,500111074,309,10
500111111,2022,KZN,5,BONGINDAWO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Harry Gwala,Jolivet,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,140007,101650,0,NOT APPLICABLE,"-30,3074","30,3312",HARRY GWALA DISTRICT MUNICIPALITY,Ubuhlebezwe,54304008,55111001,BONGINDAWO,BZ DLADLA,,ENKAWIINI,UMZINTO,"261 IXOPO ROAD,ENKAWIINI,UMZINTO,4200","P.O.BOX 27638,UMZINTO,4200",0738179436,NO,NONE,Q1,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500111111,500111111,199,9
500111148,2022,KZN,5,BONGINDUNA  PRIMARY  SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Ugu,Umdoni,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,130008,5032361110,0,NOT APPLICABLE,"-30,5111","30,6175",UGU DISTRICT MUNICIPALITY,Umzumbe,52103019,50314008,MNAMFU,I .S MQADI,,MTWALUME,HIBBERDENE,"19 WARD ENKAMBINI,MTWALUME,HIBBERDENE,4186","P.O.BOX 141,MTWALUME,4186",0813749128,NO,NONE,Q3,Y,UGU,,,RURAL,0,KZ,KZ,500111148,500111148,342,10
500111185,2022,KZN,5,BONGINHLANHLA  HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,Zululand,Altona,Trust Land,Govt Education,KWAZULU NATAL EDUCATION DEPARTMENT,,5084162200,5112502,BONGINHLANHLA HIGH SCHOOL,"-27,3818","31,214",ZULULAND DISTRICT MUNICIPALITY,uPhongolo,52602006,52803002,ORANJEDAL,MR. T .M MAVUSO,,NTHIMBANE,PIET RETIEF,"ALTONA,NTHIMBANE,PIET RETIEF,3170","PRIVATE BAG X25,PONGOLA,3170",0824760332,NO,NONE,Q2,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500111185,500111185,866,24
500111222,2022,KZN,5,BONGOKUHLE HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,Zululand,Buxedene,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,360017,162150,5112304,BONGOKUHLE HIGH SCHOOL,"-27,9269","31,9065",ZULULAND DISTRICT MUNICIPALITY,Nongoma,52605007,53001008,DONGOTHULI,MR. T. S MKHONZA,,BOMBOLO,,"NONGOMA,BOMBOLO,3950","PRIVATE BAG X6048,NONGOMA,3950",0728798663,NO,NONE,Q2,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500111222,500111222,411,14
500111259,2022,KZN,5,BONGUBUHLE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umkhanyakude,Shikishela,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,230009,122500,0,NOT APPLICABLE,"-28,2649","32,2191",UMKHANYAKUDE DISTRICT MUNICIPALITY,Mtubatuba,52705012,53505026,SHIKISHELA,MR .V MNYANGO,,,MTUBATUBA,"1812254 MPUKUNYONI,MTUBATUBA,3935","P.O.BOX 842,MTUBATUBA,3935",0721404528,NO,NONE,Q2,Y,UMKHANYAKUDE,,YES,RURAL,0,KZ,KZ,500111259,500111259,236,7
500111296,2022,KZN,5,BONGUCELE JUNIOR SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,INTERMEDIATE SCHOOL,ORDINARY SCHOOL,Ugu,Umdoni,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,130009,500112370,0,NOT APPLICABLE,"-30,5084","30,607",UGU DISTRICT MUNICIPALITY,Umzumbe,52103020,50314008,MNAMFU,O. P NGUSE,,HIBBERDENE,PORT SHEPSTONE,"EMZUMBE MAGISTRATES,HIBBERDENE,PORT SHEPSTONE,4220","P.O.BOX 34316,HIBBERDENE,4220",0393220091,NO,NONE,Q3,Y,UGU,,,RURAL,0,KZ,KZ,500111296,500111296,1285,39
500111333,2022,KZN,5,BONGUDUNGA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,Umgungundlovu,Edendale,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),54145,52146,5311303,BONGUDUNGA SECONDARY SCHOOL,"-29,662","30,32",UMGUNGUNDLOVU DISTRICT MUNICIPALITY,The Msunduzi,52205016,51103002,IMBALI,MR. R THANGO,,KWAPATA,PIETERMARITZBURG,"TAKE DAMBUZA  - PASS HENRYVILLE ROAD,KWAPATA,PIETERMARITZBURG,3216","P.O.BOX 361,PLESSISLAER,3216",0333272796,NO,NONE,Q3,N,NOT APPLICABLE,,YES,URBAN,0,KZ,KZ,500111333,500111333,969,35
500111370,2022,KZN,5,BONGUMBHELE SENIOR PRIMARY  SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Ugu,Umdoni,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,140169,102340,0,NOT APPLICABLE,"-30,3793","30,6451",UGU DISTRICT MUNICIPALITY,Umdoni,52102008,50204003,USWANI,M .E SHOBA,,MALANGENI,UMZINTO,"IFAZA MISSION,MALANGENI,UMZINTO,4200","P.O.BOX 11248,UMZINTO,4200",0839911016,NO,NONE,Q2,Y,UGU,,YES,RURAL,0,KZ,KZ,500111370,500111370,592,21
500111407,2022,KZN,5,KHULANGOLWAZI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umkhanyakude,Manguzi,Govt,Govt,TO BE UPDATED,380329,511321215,0,NOT APPLICABLE,"-26,985","32,7545",UMKHANYAKUDE DISTRICT MUNICIPALITY,Umhlabuyalingana,52701001,TO BE UPDATED,TO BE UPDATED,RZ MATHENJWA,,KWANGWANASE,MANGUZI,"MANGUZI HOSPITAL ROAD,KWANGWANASE,MANGUZI,3973","P.O.BOX 742,KWANGWANASE,3973",,NO,NONE,Q2,Y,UMKHANYAKUDE,,YES,TO BE UPDATED,0,KZ,KZ,500111407,500111407,839,24
500111444,2022,KZN,5,BONGUMUSA PRIMARY SCHOOL ,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Pinetown,Mngeni Valley,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,180007,271030,0,NOT APPLICABLE,"-29,6607","30,8616",eTHEKWINI METROPOLITAN MUNICIPALITY,eThekwini,59500002,57251003,MGANGENI,M ,,MGANGENI,DURBAN,"MAPHEPHETHA TRIBAL AUTHORITY,MGANGENI,DURBAN,4310","PRIVATE BAG X017,INANDA,4310",,NO,NONE,Q2,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500111444,500111444,498,14
500111481,2022,KZN,5,BONGUZWANE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,Ugu,Turton,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,130010,112120,5312104,BONGUZWANE HIGH,"-30,5063","30,5453",UGU DISTRICT MUNICIPALITY,Umzumbe,52103011,50314002,DINGIMBIZA,M .S GUMEDE,,HIBBERDENE,PORT SHEPSTONE,"MATHULINI TRIBAL AUTHORITY,HIBBERDENE,PORT SHEPSTONE,4220","P.O.BOX 37959,HIBBERDENE,4220",0829324645,NO,NONE,Q2,Y,UGU,,YES,RURAL,0,KZ,KZ,500111481,500111481,654,15
500111518,2022,KZN,5,BONISANANI S.P SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Pinetown,Kwamashu Central,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,,131660,0,NOT APPLICABLE,"-29,7224","30,9451",eTHEKWINI METROPOLITAN MUNICIPALITY,eThekwini,59500042,57268010,NTUZUMA G,N NGUBANE,,NTUZUMA,DURBAN,"516 G MBUSO NTUZUMA ROAD,DURBAN,4037","P.O.BOX 76197,MARBLERAY,4037",,NO,NONE,Q3,Y,NTUZUMA,,YES,URBAN,0,KZ,KZ,500111518,500111518,506,16
500111555,2022,KZN,5,BONOKUHLE HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY SCHOOL,Uthukela,Loskop,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,,92140,5211205,BONOKUHLE SECONDARY SCHOOL,"-28,9421","29,5594",UTHUKELA DISTRICT MUNICIPALITY,Imbabazane,52307002,51802005,EMOYENI,THE SITHOLE,,LOSKOP,ESCOURT,"LOSKOP EMOYENI LOCATION,LOSKOP,ESCOURT,3330","PRIVATE BAG X10,LOSKOP,3330",0364317280,NO,NONE,Q2,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500111555,500111555,635,20
500111592,2022,KZN,5,BONOMUNYE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,King Cetshwayo,Obuka,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,240010,391010,0,NOT APPLICABLE,"-28,4589","31,6806",KING CETSHWAYO DISTRICT MUNICIPALITY,Mthonjaneni,52805013,53902001,DEBE,MRS. T. B ZUNGU,,DEBE,EMPANGENI,"EDEBE AREA,EMPANGENI,3880","P.O.BOX 1569,EMPANGENI,3880",,NO,NONE,Q1,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500111592,500111592,386,14
500111666,2022,KZN,5,BOSCHBERG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Uthukela,Elandslaagte,Farm,Trust Land,KWAZULU NATAL EDUCATION DEPARTMENT,5420,54416,0,NOT APPLICABLE,"-28,2574","29,7759",UTHUKELA DISTRICT MUNICIPALITY,Alfred Duma,52308024,51403002,KLIPRIVIER NU,S DLADLA,,LUSITANIA,LADYSMITH,"BOSCHBERG FARM,LUSITANIA,LADYSMITH,3370","P.O.BOX 1514,LANDSMITH,3370",,NO,NONE,Q1,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500111666,500111666,24,2
500111703,2022,KZN,5,BOSCHKLOOF INTERMEDIATE ,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,Umzinyathi,Endumeni Central,Govt Education,Govt Education,DEPARTMENT OF EDUCATION AND TRAINING(DET),50453,54503,5212122,NOT APPLICABLE,"-28,2284","30,0216",UMZINYATHI DISTRICT MUNICIPALITY,Endumeni,52401007,51902002,GLENCOE NU,QM MNDEBELE,,KWATHELAPHI AREA,WASBANK,"MARIA RATCHITZ MISSION,KWATHELAPHI AREA,WASBANK,2920","P.O.BOX 304,WASBANK,2920",0346511414,NO,NONE,Q2,N,NOT APPLICABLE,,,RURAL,0,KZ,KZ,500111703,500111703,333,21
500111740,2022,KZN,5,BOSCOMBE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Umzinyathi,Umvozana,Farm,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),52312,52312,0,NOT APPLICABLE,"-29,0595","30,82",UMZINYATHI DISTRICT MUNICIPALITY,Umvoti,52405004,52312002,UMVOTI NU,MR. M. B. S NGUBANE,,HERMANNSBURG,GREYTOWN,"MONDI FOREST BOSCOMBE EST,HERMANNSBURG,GREYTOWN,3258","P.O.BOX 15,HERMANNSBURG,3258",0716945977,NO,NONE,Q3,Y,UMZINYATHI,,YES,RURAL,0,KZ,KZ,500111740,500111740,126,6
500111814,2022,KZN,5,BOTATE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Pinetown,Ndengezi,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,200012,211850,0,NOT APPLICABLE,"-29,8562","30,7705",eTHEKWINI METROPOLITAN MUNICIPALITY,eThekwini,59500012,57242000,NONE,S. D NGUBO,,NDENGEZA,PINETOWN,"5647 TOM-TOM ROAD,NDENGEZA,PINETOWN,3607","P.O.BOX 13087,KWANDEZI,3607",0317046400,NO,NONE,Q3,N,NOT APPLICABLE,,,URBAN,0,KZ,KZ,500111814,500111814,818,28
500111851,2022,KZN,5,BOTHAS HILL SENIOR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Pinetown,Molweni,Govt,Govt,KWAZULU NATAL EDUCATION DEPARTMENT,200013,211060,0,NOT APPLICABLE,"-29,7194","30,7387",eTHEKWINI METROPOLITAN MUNICIPALITY,eThekwini,59500103,57272001,KWASONDELA,L MAKHANYA,,BOTHASHILL,PINETOWN,"QADI MYUSWA,BOTHASHILL,PINETOWN,3660","P.O.BOX 331,BOTHASHILL,3660",0317774625,NO,NONE,Q3,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500111851,500111851,533,16
500111888,2022,KZN,5,BOTHA'S PASS FARM SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,Amajuba,Phumelela,Farm,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),53107,54109,0,NOT APPLICABLE,"-27,6501","29,742",AMAJUBA DISTRICT MUNICIPALITY,Newcastle,52502001,52408014,NEWCASTLE NU,MW ZONDO,,VLAM,NEWCASTLE,"100 D BLOCK,VLAM,NEWCASTLE,2940","P.O.BOX 3192,NEWCASTLE,2940",0822254937,NO,NONE,Q1,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500111888,500111888,124,5
500111962,2022,KZN,5,BRACKENHAM PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,King Cetshwayo,Richards Bay,Govt Education,Govt,HOUSE OF DELEGATES(HOD),60643,5072066102,0,NOT APPLICABLE,"-28,7229","32,0421",KING CETSHWAYO DISTRICT MUNICIPALITY,uMhlathuze,52802026,53810007,BRACKENHAM,MRS.G GOVENDER,,BRACKENHAM,RICHARDS BAY,"5664 VIA DAVALLIA,BRACKENHAM,RICHARDS BAY,3900","P.O.BOX 1282,RICHARDS BAY,3900",0357981207,NO,NONE,Q5,N,NOT APPLICABLE,,,URBAN,0,KZ,KZ,500111962,500111962,991,29
500111999,2022,KZN,5,BRAEMAR PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Ugu,Braemar,Govt,Govt,HOUSE OF DELEGATES(HOD),60689,62401,0,NOT APPLICABLE,"-30,3121","30,5657",UGU DISTRICT MUNICIPALITY,Umdoni,52102006,50113001,BRAEMAR,L RAMDIN,,,PORT SHEPSTONE,"690 D OFF PROVINCIAL ROAD,PORT SHEPSTONE,4200","P.O.BOX 10611,UMZINTO,4200",0000000065,NO,NONE,Q1,Y,UGU,,YES,RURAL,0,KZ,KZ,500111999,500111999,259,9
500112036,2022,KZN,5,AMAVENYA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Ugu,Braemar,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),51414,56306,0,NOT APPLICABLE,"-30,3154","30,5424",UGU DISTRICT MUNICIPALITY,Umdoni,52102006,50113001,BRAEMAR,MR .M.W NTULI,,DUMISA,BRAEMAR,"NTABAMATSHE LOCATION,DUMISA,BRAEMAR,4202","P.O.BOX 11822,BRAEMAR,4202",0000000083,NO,NONE,Q1,Y,UGU,,YES,RURAL,0,KZ,KZ,500112036,500112036,323,13
500112073,2022,KZN,5,BRAILSFORD PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,PRIMARY SUBJECTS,Pinetown,Phoenix Central,Govt,Govt,HOUSE OF DELEGATES(HOD),,6439,0,NOT APPLICABLE,"-29,6946","31,0026",eTHEKWINI METROPOLITAN MUNICIPALITY,eThekwini,59500049,57270025,SUNFORD,P GOVENDER,,SUNFORD PHOENIX,PHOENIX,"57 BRAILSFORD AVENUE,SUNFORD PHOENIX,4068","P.O.BOX 60376,PHOENIX,DURBAN,4068",0315071693,NO,NONE,Q4,N,NOT APPLICABLE,,,URBAN,0,KZ,KZ,500112073,500112073,673,21
500112110,2022,KZN,5,MABHEDLA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,Zululand,Umfolozi,Farm,Govt Education,DEPARTMENT OF EDUCATION AND TRAINING(DET),,53214,0,NOT APPLICABLE,"-28,1233","31,0364",ZULULAND DISTRICT MUNICIPALITY,Ulundi,52606013,53114009,VRYHEID NU,MRS. T. M SHABALALA,,GLUCKSTADT,VRYHEID,"34 R FARM,GLUCKSTADT,VRYHEID,3100","P.O.BOX 10855,VRYHEID,3100",,NO,NONE,Q1,Y,ZULULAND,,YES,RURAL,0,KZ,KZ,500112110,500112110,104,5
500112147,2022,KZN,5,BRAKWAL PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY SCHOOL,Uthukela,Watersmeet,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),53241,54417,0,NOT APPLICABLE,"-28,3771","29,4846",UTHUKELA DISTRICT MUNICIPALITY,Alfred Duma,52308026,51403002,KLIPRIVIER NU,NH MAZIBUKO,,,BESTERS,"KROMELENBOOG FARM,BESTERS,3371","P.O.BOX 42,BESTERS,3371",,NO,NONE,Q1,N,NOT APPLICABLE,,YES,RURAL,0,KZ,KZ,500112147,500112147,63,4
